1,78.454,114.23,9.189,7.237,6.6049,990.64,170.45,6.7085,32.82,0
2,81.507,156.26,9.5167,7.7401,4.8738,15.752,113.77,7.9013,31.972,979.77
3,77.292,103.48,9.4452,7.4637,7.2591,36.31,149.05,6.5552,33.136,966.37
4,82.336,173.42,8.9269,7.0721,4.4007,14.035,144.52,7.6069,32.021,981.79
5,78.12,110.93,8.985,7.1342,6.7933,34.662,160.23,6.4546,33.031,969.42
6,79.89,130.87,9.1423,7.4038,5.7927,25.333,114.99,7.1439,32.434,975.25
7,78.423,113.91,9.3525,7.4907,6.6225,31.698,170.29,6.8393,32.753,970.48
8,81.761,161.15,9.3692,7.5116,4.7292,14.971,106.65,7.8712,31.961,980.41
9,81.238,151.39,9.191,7.2998,5.0271,17.871,131.86,7.6575,32.102,979.07
10,80.564,140.4,9.1548,7.2691,5.4103,22.023,122.97,7.319,32.3,977.23
11,81.694,159.84,9.0415,7.1773,4.7672,16.482,135.93,7.5948,32.088,980.25
12,81.802,161.98,9.0322,7.2039,4.7054,16.131,137.56,7.5837,32.083,980.51
13,79.068,120.81,9.454,7.6483,6.2582,27.847,108.73,7.1881,32.499,972.66
14,77.798,107.91,9.3772,7.6716,6.9748,35.461,189.55,6.4694,33.086,968.26
15,79.413,124.84,9.5877,7.8085,6.063,25.629,112.48,7.3964,32.372,973.77
16,77.932,109.15,9.4344,7.767,6.8993,34.706,193.11,6.5416,33.011,968.74
17,77.374,104.17,9.4202,7.7414,7.2131,36.309,181.36,6.5166,33.145,966.68
18,82.253,171.52,9.2799,7.4501,4.4485,12.865,100.52,7.9493,31.873,981.59
19,82.498,177.2,9.349,7.5449,4.3083,11.407,91.031,8.0965,31.773,982.16
20,76.71,98.785,9.5534,7.8923,7.5863,38.852,166.39,6.3371,33.46,964.1
21,78.517,114.86,9.3181,7.5485,6.5698,31.846,212.04,6.7604,32.782,970.81
22,77.907,108.91,9.5208,7.7958,6.9135,34.104,194.9,6.6658,32.937,968.65
23,79.983,132.11,9.4235,7.6971,5.7401,24.27,117.53,7.2845,32.366,975.53
24,79.973,131.97,9.4415,7.741,5.7459,24.349,117.44,7.2762,32.37,975.5
25,81.386,154.04,9.3694,7.5653,4.9426,17.276,135.1,7.6679,32.085,979.46
26,82.731,182.93,9.1473,7.2238,4.1757,11.011,94.873,7.9931,31.797,982.67
27,82.079,167.7,9.3864,7.5706,4.5479,13.811,145.25,7.8738,31.927,981.18
28,82.455,176.17,9.1753,7.3247,4.3331,12.424,92.26,7.8824,31.883,982.06
29,81.198,150.69,9.3779,7.5815,5.0499,18.316,132.63,7.5956,32.132,978.97
30,83.027,190.79,9.0496,7.1748,4.0062,10.264,102.16,7.9214,31.796,983.31
31,81.561,157.28,8.9132,7.1152,4.8428,18.196,134.67,7.3427,32.204,979.91
32,82.096,168.08,9.2124,7.3876,4.5379,14.235,114.44,7.7621,31.976,981.23
33,81.949,164.96,9.1269,7.293,4.6219,15.274,142.3,7.6515,32.04,980.87
34,80.994,147.22,9.1329,7.3509,5.166,20.242,128.14,7.3593,32.246,978.42
35,81.895,163.86,9.1037,7.2727,4.6523,15.535,142.84,7.6375,32.051,980.74
36,81.422,154.7,9.1904,7.36,4.9219,17.411,132.06,7.6115,32.105,979.56
37,82.52,177.73,8.8384,6.9281,4.2957,13.046,118.38,7.6783,31.971,982.21
38,81.651,159.01,9.2983,7.4738,4.7915,16.204,111.39,7.688,32.052,980.14
39,82.642,180.71,8.9895,7.1268,4.2261,12.257,91.943,7.7605,31.919,982.48
40,81.163,150.1,9.1953,7.3531,5.0694,19.286,129.06,7.4241,32.205,978.88
41,80.871,145.22,9.2474,7.4386,5.2355,20.604,126.57,7.3767,32.25,978.09
42,81.278,152.1,9.244,7.4193,5.0041,18.328,132.68,7.5321,32.151,979.18
43,81.8,161.93,9.3009,7.4926,4.7067,15.228,112.46,7.7821,31.997,980.51
44,79.364,124.26,9.117,7.2162,6.0905,28.427,191.07,6.8994,32.599,973.62
45,82.551,178.48,8.9445,7.0872,4.2781,13.094,90.879,7.6406,31.984,982.28
46,80.541,140.06,9.2956,7.4022,5.4232,21.864,231.66,7.366,32.283,977.17
47,82.405,174.99,9.4382,7.5909,4.3618,11.791,91.764,8.0812,31.792,981.94
48,81.714,160.23,9.2097,7.411,4.7556,16.464,111.33,7.5827,32.091,980.3
49,82.309,172.79,9.2016,7.4058,4.4165,13.082,90.173,7.8502,31.914,981.72
50,76.909,100.35,8.8549,6.8397,7.4744,40.505,284.44,5.9481,33.764,964.89
51,82.38,174.41,9.3428,7.5082,4.376,12.163,89.526,8.0108,31.829,981.89
52,82.342,173.54,9.2865,7.4694,4.3978,12.553,89.708,7.9485,31.864,981.8
53,82.561,178.72,9.0992,7.2104,4.2724,11.953,91.581,7.9051,31.86,982.3
54,81.38,153.93,9.5051,7.6911,4.9462,16.358,104.37,7.869,31.999,979.45
55,82.338,173.45,9.3639,7.4484,4.4,11.856,92.273,8.1229,31.779,981.79
56,76.411,96.535,9.3591,7.4196,7.7535,40.982,277.53,6.0587,33.829,962.9
57,75.571,90.692,9.2565,7.0567,8.2229,42.93,236.93,6.0022,34.255,959.39
58,76.786,99.379,9.2633,7.2973,7.5433,40.095,285.38,6.0728,33.681,964.41
59,82.559,178.65,8.8974,7.0181,4.2739,12.972,90.766,7.663,31.973,982.29
60,82.121,168.62,9.1967,7.4022,4.5235,14.012,109.33,7.7921,31.96,981.28
61,79.756,129.12,9.5144,7.6556,5.8688,24.945,116.93,7.3053,32.378,974.84
62,80.344,137.14,9.5162,7.6989,5.5353,22.164,123.21,7.4458,32.267,976.6
63,80.587,140.76,9.5918,7.727,5.397,19.884,125.65,7.7278,32.13,977.3
64,80.756,143.38,10.016,8.1486,5.301,17.073,129.24,8.1947,31.911,977.77
65,79.75,129.04,9.7564,7.961,5.8722,23.714,117.45,7.548,32.277,974.83
66,81.118,149.32,9.2993,7.3943,5.0953,18.591,130.38,7.5994,32.137,978.76
67,81.434,154.9,9.3716,7.4987,4.9156,16.635,136.82,7.7671,32.038,979.58
68,81.351,153.4,9.4043,7.587,4.9627,17.379,134.59,7.6735,32.086,979.37
69,80.742,143.15,9.1412,7.3044,5.3091,21.665,126.26,7.2626,32.307,977.73
70,82.774,184.04,9.2215,7.3633,4.1507,10.851,92.482,7.9955,31.79,982.77
71,82.609,179.89,9.2816,7.3777,4.2451,11.33,91.086,8.0191,31.798,982.41
72,82.582,179.22,9.229,7.3839,4.2606,12.03,101.3,7.8684,31.875,982.34
73,82.064,167.39,9.1824,7.3696,4.5561,14.67,111.89,7.6906,32.011,981.15
74,82.134,168.9,9.3262,7.4662,4.5161,13.216,88.181,7.9661,31.878,981.32
75,82.073,167.59,9.3807,7.5722,4.5509,13.573,88.004,7.9332,31.9,981.17
76,82.403,174.96,9.3285,7.4171,4.3627,11.856,93.153,8.0664,31.799,981.94
77,81.838,162.7,9.4065,7.5137,4.6851,14.354,110.76,7.9475,31.918,980.6
78,76.734,98.976,9.2873,7.2612,7.5725,39.826,286.02,6.1438,33.63,964.2
79,82.152,169.29,9.3175,7.4567,4.5061,13.517,105.23,7.8806,31.916,981.36
80,82.388,174.61,9.2915,7.4019,4.3711,12.25,88.525,7.9821,31.842,981.91
81,81.988,165.79,8.8674,6.9936,4.5993,15.948,102.42,7.4736,32.112,980.97
82,81.517,156.45,9.3919,7.5171,4.868,16.207,135.44,7.7939,32.019,979.8
83,81.825,162.44,9.3138,7.4829,4.6924,14.929,107.5,7.828,31.974,980.57
84,81.604,158.1,9.4337,7.555,4.8184,15.58,108.87,7.8618,31.98,980.02
85,76.933,100.54,8.7194,6.6858,7.4608,41.313,278.27,5.7938,33.918,964.99
86,74.619,84.826,8.7078,5.9294,8.7527,46.493,200.84,5.6316,35.477,955.16
87,81.888,163.71,9.0981,7.1994,4.6567,15.421,138.61,7.6688,32.038,980.72
88,81.824,162.42,9.3082,7.4218,4.6929,14.676,110.94,7.8857,31.948,980.57
89,80.526,139.83,9.2615,7.5135,5.4318,22.793,122.77,7.1974,32.353,977.12
90,81.791,161.74,8.8575,7.0094,4.7121,16.733,133.85,7.4654,32.133,980.48
91,82.112,168.43,9.1977,7.3253,4.5286,14.034,111.83,7.7943,31.96,981.26
92,82.152,169.29,9.368,7.5283,4.5061,13.398,112.94,7.9085,31.903,981.36
93,82.021,166.48,9.2008,7.3413,4.5807,14.562,137.68,7.7503,31.989,981.05
94,81.974,165.49,9.0526,7.1708,4.6074,15.414,140.13,7.6001,32.06,980.93
95,76.76,99.174,9.4064,7.3806,7.5582,39.635,286.12,6.1688,33.598,964.3
96,81.651,159.01,9.1215,7.2321,4.7914,16.906,132.94,7.5387,32.115,980.14
97,81.925,164.46,9.693,7.8216,4.6358,12.638,87.124,8.281,31.748,980.81
98,81.891,163.78,9.905,8.0095,4.6546,12.112,110.06,8.4386,31.671,980.73
99,81.931,164.59,9.6774,7.7606,4.6323,12.516,93.143,8.3055,31.735,980.83
100,80.972,146.86,9.7917,7.9399,5.1782,17.038,102.32,8.0377,31.962,978.36
101,81.936,164.7,9.7082,7.857,4.6291,12.96,110.49,8.193,31.79,980.84
102,81.713,160.2,9.8164,7.9791,4.7565,13.493,109.25,8.2508,31.787,980.29
103,81.532,156.74,9.6263,7.7964,4.8594,15.346,106.44,7.9711,31.938,979.84
104,82.187,170.07,9.5087,7.632,4.4859,12.555,105.67,8.0796,31.818,981.44
105,81.787,161.67,9.7547,7.914,4.714,13.206,108.66,8.2579,31.775,980.48
106,75.979,93.447,9.8714,7.8289,7.9949,39.61,274.6,6.4962,33.54,961.12
107,82.062,167.35,9.1192,7.3144,4.5574,14.832,108.23,7.6565,32.027,981.14
108,82,166.04,9.5933,7.7443,4.5926,13.065,110.24,8.1143,31.822,981
109,82.533,178.03,9.2656,7.4146,4.2887,11.985,91.248,7.9222,31.855,982.23
110,81.31,152.66,9.4629,7.6497,4.9861,17.229,133.88,7.737,32.062,979.26
111,77.832,108.22,9.9385,8.199,6.9559,32.926,207.06,6.9276,32.794,968.38
112,81.756,161.05,9.165,7.3381,4.732,16.321,136.87,7.5802,32.088,980.4
113,81.79,161.73,9.5313,7.6731,4.7125,14.53,139.1,7.9468,31.923,980.48
114,81.956,165.12,8.8595,6.9799,4.6176,16.091,137.56,7.4689,32.117,980.89
115,81.867,163.28,9.2943,7.4524,4.6685,14.979,142.05,7.783,31.99,980.67
116,81.616,158.32,9.3194,7.4702,4.8119,15.931,136.91,7.7757,32.017,980.05
117,82.526,177.87,9.2993,7.4373,4.2924,11.91,93.632,7.9463,31.844,982.22
118,80.032,132.77,9.1764,7.2981,5.712,25.08,213.51,7.0984,32.44,975.68
119,81.585,157.73,9.2519,7.3802,4.8294,16.624,134.22,7.6508,32.074,979.97
120,81.984,165.71,9.2998,7.4752,4.6016,14.379,141.05,7.8218,31.961,980.96
121,80.831,144.56,8.8973,7.1482,5.2586,22.897,124.84,6.9663,32.419,977.98
122,81.447,155.14,9.4223,7.6483,4.9082,17.141,136.01,7.6494,32.087,979.62
123,80.782,143.79,9.5009,7.7823,5.2863,20.439,126.34,7.4742,32.218,977.84
124,80.709,142.64,9.5697,7.8265,5.3276,20.277,127.44,7.5595,32.189,977.64
125,80.202,135.13,9.2304,7.3813,5.6156,24.297,217.89,7.1328,32.409,976.19
126,80.352,137.27,9.1903,7.4557,5.5305,23.857,119.96,7.1148,32.403,976.63
127,80.815,144.31,9.3054,7.5074,5.2675,20.627,124.72,7.413,32.24,977.93
128,81.141,149.71,9.3167,7.5453,5.0823,18.939,129.71,7.5112,32.172,978.82
129,80.505,139.52,9.1505,7.3365,5.4438,22.716,122.46,7.2266,32.343,977.06
130,80.617,141.21,9.2512,7.4376,5.3802,21.821,122.56,7.3209,32.294,977.38
131,81.577,157.58,9.3104,7.4125,4.8341,15.986,110.13,7.7947,32.013,979.95
132,81.975,165.5,9.0162,7.1463,4.6073,15.42,110.2,7.5987,32.06,980.93
133,81.109,149.16,8.996,7.1891,5.1004,20.359,128.75,7.2518,32.28,978.73
134,82.382,174.47,9.2832,7.3736,4.3746,12.042,89.346,8.0384,31.816,981.89
135,82.497,177.17,8.6694,6.7188,4.3092,13.833,91.388,7.5174,32.045,982.15
136,82.112,168.41,8.9445,7.093,4.529,15.136,89.676,7.5488,32.069,981.26
137,80.531,139.9,8.8369,7.0024,5.429,24.101,121.35,6.9483,32.455,977.14
138,79.451,125.3,9.2481,7.5053,6.0415,28.155,111.91,6.8968,32.59,973.89
139,82.569,178.91,8.6161,6.7208,4.2678,13.724,89.662,7.4806,32.054,982.32
140,79.849,130.33,8.8484,7.0997,5.816,28.29,114.62,6.6291,32.668,975.13
141,80.509,139.58,8.7468,6.8356,5.4414,24.891,218.92,6.8181,32.511,977.08
142,80.082,133.45,9.3724,7.4887,5.6841,23.326,208.21,7.3998,32.309,975.83
143,81.526,156.63,8.8056,6.9671,4.8628,18.764,130.81,7.2553,32.242,979.82
144,80.453,138.74,8.7179,6.8429,5.4735,24.517,209.06,6.9241,32.472,976.91
145,76.284,95.609,9.2191,7.1979,7.8244,41.27,266.73,6.054,33.883,962.39
146,76.787,99.386,9.1387,7.042,7.5429,40.348,290.48,6.026,33.728,964.41
147,81.889,163.73,9.449,7.686,4.6561,14.648,109.31,7.8393,31.962,980.73
148,82.006,166.15,9.3703,7.4687,4.5895,13.496,109.57,8.0078,31.872,981.01
149,81.908,164.13,10.381,8.4343,4.645,10.298,113.36,8.8992,31.412,980.77
150,80.303,136.56,9.4396,7.5568,5.5583,21.939,121.63,7.5183,32.241,976.48
151,80.994,147.23,9.1686,7.3569,5.1658,20.448,129.33,7.3185,32.263,978.42
152,82.552,178.49,9.4035,7.6204,4.2778,11.383,90.404,8.0559,31.787,982.28
153,82.86,186.29,9.3381,7.3856,4.1016,9.8764,94.5,8.1774,31.685,982.95
154,81.919,164.35,9.4263,7.638,4.6387,13.956,95.157,7.9722,31.898,980.8
155,82.669,181.39,8.9133,7.0631,4.2106,12.31,93.73,7.7239,31.934,982.54
156,82.64,180.64,8.839,6.8841,4.2277,12.539,121.14,7.6953,31.95,982.47
157,76.899,100.27,8.9217,6.8992,7.48,41.128,278.28,5.8402,33.881,964.85
158,82.083,167.79,9.0963,7.209,4.5455,14.836,147.29,7.6384,32.033,981.19
159,81.157,149.98,9.3762,7.4656,5.0732,17.913,134.22,7.7105,32.087,978.86
160,81.716,160.26,9.3355,7.437,4.7549,15.126,96.593,7.8729,31.964,980.3
161,81.175,150.3,9.0849,7.1713,5.0627,19.202,132.65,7.4322,32.201,978.91
162,82.282,172.18,9.4058,7.4791,4.4318,12.274,94.813,8.0673,31.813,981.66
163,78.504,114.73,9.4221,7.6392,6.5771,31.627,173.71,6.8082,32.758,970.76
164,80.795,143.99,9.8143,8.0081,5.2791,18.502,132.54,7.8604,32.055,977.88
165,80.749,143.26,9.6362,7.7884,5.3053,18.912,129.74,7.8092,32.081,977.75
166,79.632,127.54,9.2617,7.5326,5.9391,26.987,113.51,7.0004,32.523,974.46
167,81.097,148.96,9.6525,7.7633,5.1073,17.234,135.47,7.8999,32.011,978.7
168,82.135,168.92,9.2523,7.375,4.5158,13.498,89.864,7.8994,31.91,981.32
169,81.432,154.88,9.4077,7.4772,4.9164,15.857,108.05,7.9374,31.963,979.58
170,81.293,152.37,9.4359,7.6141,4.9954,16.72,103.66,7.8584,32.011,979.22
171,81.857,163.08,9.6361,7.8672,4.6742,13.64,87.9,8.097,31.846,980.65
172,81.843,162.8,9.2562,7.4,4.6822,14.872,107.68,7.8265,31.973,980.61
173,81.986,165.74,9.265,7.4199,4.6006,14.323,109.04,7.8331,31.955,980.96
174,81.749,160.91,9.4943,7.5983,4.7361,14.076,107.91,8.0846,31.863,980.38
175,81.786,161.65,9.5211,7.7502,4.7147,14.38,106.29,7.9841,31.907,980.47
176,81.953,165.05,9.09,7.2398,4.6195,15.08,108.23,7.6907,32.022,980.88
177,82.209,170.54,9.4995,7.661,4.4736,12.184,91.143,8.1521,31.779,981.49
178,81.993,165.9,9.2593,7.4334,4.5965,14.377,107.94,7.8147,31.963,980.98
