1,0.98
10,1.862
12,6.468
15,1.372
16,2.548
17,4.508
18,9.31
2,1.47
20,1.666
21,2.646
22,1.176
24,2.94
25,5.194
27,3.136
28,4.312
29,2.156
3,1.274
30,4.116
32,5.88
35,5.488
37,8.33
38,3.038
39,4.9
4,2.45
5,2.156
6,0.784
8,1.568
9,2.254
