1,70.033,83.691,0.22403,0.0077765,14.683,1082.7,62.234,12.577,72.336,0
2,69.7,82.198,0.32045,0.012865,14.918,72.57,70.473,12.324,70.184,1015.5
3,71.116,88.89,0.18475,0.0062539,13.917,78.585,63.74,11.587,76.348,1024.4
4,70.363,85.215,0.19219,0.0063954,14.45,76.87,58.829,14.675,77.034,1019.7
5,69.646,81.957,0.48899,0.022543,14.957,69.032,78.072,9.537,61.912,1015.1
6,68.866,78.658,0.41655,0.018006,15.504,68.852,63.27,12.096,65.555,1009.9
7,70.987,88.238,0.17652,0.0057154,14.009,78.137,63.895,11.848,76.11,1023.6
8,71,88.303,0.17204,0.005611,14,77.791,64.043,11.295,75.109,1023.7
9,70.507,85.896,0.17403,0.0056756,14.349,77.477,59.526,14.589,77.653,1020.6
10,70.974,88.174,0.17577,0.0057726,14.018,78.191,63.588,12.017,76.345,1023.6
11,70.61,86.391,0.17548,0.0057458,14.276,77.665,59.9,14.026,77.472,1021.3
12,70.352,85.163,0.16968,0.0054336,14.458,77.271,57.618,15.646,78.074,1019.7
13,71.272,89.686,19.223,15.466,13.806,48.708,120.26,11.56,42.46,1025.4
14,70.493,85.831,19.561,15.72,14.358,47.706,131.57,12.26,42.157,1020.6
15,70.948,88.044,0.16491,0.0052339,14.036,78.38,62.139,12.498,77.024,1023.4
16,71.032,88.462,0.16596,0.0052895,13.977,78.462,62.991,12.004,76.64,1023.9
17,71.04,88.505,0.16509,0.0052452,13.971,78.466,63.693,11.949,76.59,1024
18,69.781,82.556,0.5546,0.0275,14.861,68.399,72.131,9.0014,59.955,1016
19,70.387,85.326,0.22188,0.0077595,14.434,75.838,62.792,12.636,74.259,1019.9
20,71.342,90.045,0.1709,0.0055897,13.757,79.184,65.031,10.898,76.251,1025.8
21,71.334,90.005,0.17178,0.0055986,13.762,79.131,65.836,10.881,76.169,1025.7
22,71.067,88.639,0.2372,0.0086792,13.952,76.745,68.456,9.8175,71.915,1024.1
23,70.818,87.403,0.23276,0.008403,14.128,76.159,67.03,10.45,72.142,1022.6
24,69.458,81.142,0.347,0.014442,15.089,71.31,64.038,12.049,68.413,1013.9
25,70.38,85.296,0.47172,0.022107,14.438,70.102,73.873,8.3593,60.703,1019.8
26,70.154,84.242,0.47874,0.022534,14.598,69.403,73.725,8.5874,60.329,1018.4
27,69.77,82.506,0.43734,0.01972,14.869,69.835,69.522,9.6082,63.077,1015.9
28,69.066,79.483,0.43981,0.019925,15.364,68.972,65.144,11.349,64.765,1011.2
29,70.401,85.394,0.21679,0.0077029,14.424,76.293,60.819,13.27,75.338,1020
30,70.033,83.69,0.45587,0.020841,14.683,69.66,72.009,8.8998,61.4,1017.6
31,69.53,81.452,0.44565,0.020374,15.038,69.318,68.966,10.002,63.135,1014.3
32,70.591,86.3,0.32052,0.013222,14.289,73.755,69.233,9.4057,67.61,1021.2
33,70.719,86.918,0.21612,0.0077758,14.199,76.409,64.961,11.271,73.481,1022
34,70.558,86.14,0.213,0.0075184,14.313,76.305,62.705,12.15,74.32,1021
35,70.792,87.274,0.21616,0.0077299,14.147,76.69,64.805,11.184,73.704,1022.4
36,70.102,84.003,0.5137,0.024616,14.635,69.028,81.501,8.5859,59.819,1018.1
37,71.145,89.034,0.18135,0.0060796,13.897,77.986,65.615,10.662,74.566,1024.6
38,70.967,88.138,0.178,0.0059245,14.023,76.999,66.086,10.557,73.275,1023.5
39,71.361,90.147,0.1828,0.0061658,13.743,78.71,66.454,10.244,74.857,1025.9
40,70.823,87.428,0.16693,0.0053201,14.125,76.092,66.781,10.357,71.935,1022.6
41,71.062,88.613,0.17773,0.0059006,13.956,77.29,66.33,10.363,73.355,1024.1
42,71.2,89.318,0.17376,0.0056984,13.857,77.888,66.519,10.251,73.903,1024.9
43,70.687,86.761,0.17175,0.0055706,14.221,77.217,62.296,12.618,75.814,1021.8
44,71.66,91.721,0.18674,0.0063256,13.53,78.909,69.687,8.995,73.143,1027.7
45,71.149,89.058,0.16877,0.0053991,13.893,78.065,65.937,10.725,74.74,1024.6
46,71.495,90.844,0.17144,0.0055025,13.648,78.456,68.792,9.3502,73.209,1026.7
47,71.454,90.633,0.17747,0.0058576,13.677,78.39,68.631,9.4767,73.337,1026.5
48,72.896,98.81,0.49433,0.028995,12.647,72.985,92.506,5.9274,56.18,1034.8
49,70.103,84.007,0.42964,0.019031,14.634,69.789,72.518,8.7986,61.342,1018.1
50,70.307,84.951,0.16277,0.0050658,14.49,77.005,64.655,15.501,77.696,1019.4
51,70.715,86.897,0.16295,0.0050883,14.202,77.551,61.73,12.95,76.489,1021.9
52,70.261,84.739,0.32462,0.012987,14.522,72.412,69.472,9.6409,66.368,1019.1
53,70.75,87.068,0.22529,0.0078701,14.177,75.863,66.812,10.492,71.851,1022.2
54,73.859,105.06,1.4626,0.19915,11.954,71.53,104.41,5.645,52.518,1040
55,73.995,106,1.3688,0.17713,11.856,71.569,116.46,5.5936,52.318,1040.7
56,73.936,105.59,1.2834,0.15919,11.899,71.863,104.55,5.5792,52.673,1040.4
57,71.146,89.042,0.15961,0.004953,13.896,78.531,64.716,11.315,75.985,1024.6
58,69.984,83.465,0.33215,0.013249,14.718,71.736,68.092,10.137,66.364,1017.3
59,70.565,86.176,0.43905,0.019263,14.307,69.844,84.485,8.011,59.418,1021
60,73.937,105.6,1.4745,0.2004,11.898,71.292,116.19,5.647,52.183,1040.4
61,71.67,91.779,0.15875,0.0048634,13.523,80.143,67.545,10.043,76.251,1027.8
62,71.342,90.045,0.15959,0.0048624,13.757,79.165,72.627,10.874,76.199,1025.8
63,71.654,91.691,0.1657,0.005167,13.534,79.634,82.035,9.6287,75.049,1027.7
64,72.023,93.709,0.15914,0.0048664,13.271,80.254,78.653,8.4788,73.805,1029.8
65,71.477,90.75,0.16122,0.0049164,13.661,79.745,72.863,10.738,76.703,1026.6
66,71.692,91.896,0.15069,0.0044152,13.507,80.351,74.137,10.139,76.626,1027.9
67,71.938,93.233,0.15147,0.0044724,13.332,80.598,76.733,9.1031,75.344,1029.3
68,72.139,94.355,0.16315,0.0050239,13.189,80.448,79.802,8.168,73.416,1030.5
69,71.674,91.799,0.15507,0.0045914,13.52,80.122,74.638,10,76.167,1027.8
70,72.309,95.328,0.15538,0.0046643,13.067,80.711,81.336,7.7308,72.78,1031.5
71,71.945,93.274,0.15483,0.0046169,13.327,80.197,77.952,8.7568,74.26,1029.4
72,72.268,95.092,0.15425,0.004602,13.096,80.413,81.646,7.7104,72.365,1031.3
73,72.19,94.646,0.15371,0.004505,13.152,80.814,79.761,8.2033,73.932,1030.8
74,72.714,97.704,0.15862,0.0047594,12.777,80.979,85.862,6.7434,70.512,1033.8
75,71.988,93.512,0.19396,0.0061542,13.296,78.664,82.099,7.7173,70.208,1029.6
76,72.081,94.031,0.19573,0.0061891,13.23,78.686,83.288,7.475,69.632,1030.2
77,72.357,95.602,0.20219,0.0065327,13.033,78.678,86.441,6.8434,67.844,1031.8
78,72.497,96.417,0.14894,0.0042772,12.932,80.992,83.354,7.2969,72.071,1032.6
79,73.029,99.632,0.16378,0.0049627,12.551,81.527,88.886,6.24,69.584,1035.5
80,72.42,95.968,0.14748,0.0042013,12.987,81.22,81.898,7.6343,73.182,1032.1
81,72.847,98.51,0.15652,0.0046051,12.682,81.713,86.306,6.6682,71.222,1034.5
