1,46.417,40.492,10.934,12.357,37.573,720.47,251.62,NaN,NaN,0
2,48.81,44.037,11.382,12.973,35.891,44.904,182.59,NaN,NaN,542.18
3,48.39,43.39,11.514,13.031,36.191,44.198,206.72,NaN,NaN,538.68
4,48.823,44.056,11.332,12.844,35.882,44.925,182.02,NaN,NaN,542.28
5,49.008,44.345,11.3,12.793,35.749,45.261,181.77,NaN,NaN,543.81
6,47.851,42.577,11.372,12.974,36.573,43.272,225.9,NaN,NaN,534.16
7,48.657,43.8,11.245,12.698,36.001,44.629,183.36,NaN,NaN,540.91
8,48.855,44.105,11.344,12.871,35.86,45,189.24,NaN,NaN,542.55
9,48.082,42.924,11.341,12.835,36.41,43.659,212.67,NaN,NaN,536.11
10,48.685,43.844,11.258,12.735,35.981,44.682,184.18,NaN,NaN,541.14
11,48.031,42.847,11.405,12.952,36.445,43.576,216.51,NaN,NaN,535.68
12,48.939,44.238,11.37,12.906,35.799,45.139,183,NaN,NaN,543.25
13,48.933,44.227,11.293,12.77,35.803,45.121,180.6,NaN,NaN,543.19
14,49.031,44.381,11.332,12.8,35.733,45.295,178.31,NaN,NaN,544.01
15,49.016,44.358,11.326,12.796,35.744,45.268,178.66,NaN,NaN,543.88
16,49.041,44.397,11.305,12.754,35.725,45.312,177.82,NaN,NaN,544.09
17,49.155,44.574,11.288,12.706,35.644,45.514,176.23,NaN,NaN,545.02
18,49.091,44.475,11.322,12.747,35.69,45.4,176.53,NaN,NaN,544.5
19,48.214,43.123,11.298,12.738,36.316,43.88,205.07,NaN,NaN,537.21
20,49.327,44.847,11.247,12.697,35.52,45.807,167.88,NaN,NaN,546.44
21,48.205,43.109,11.29,12.726,36.322,43.865,205.19,NaN,NaN,537.14
22,48.163,43.046,11.274,12.74,36.352,43.792,207.29,NaN,NaN,536.78
23,48.175,43.064,11.301,12.773,36.343,43.815,206.72,NaN,NaN,536.89
24,48.154,43.032,11.304,12.763,36.359,43.777,208.13,NaN,NaN,536.71
25,46.893,41.172,11.372,12.877,37.243,41.648,263.63,NaN,NaN,526
26,46.809,41.052,11.374,12.903,37.301,41.506,264.64,NaN,NaN,525.28
27,48.152,43.029,11.3,12.783,36.36,43.778,210.64,NaN,NaN,536.69
28,46.487,40.591,11.318,12.859,37.525,40.966,276.11,NaN,NaN,522.5
29,46.485,40.588,11.336,12.902,37.526,40.963,277.66,NaN,NaN,522.48
30,46.527,40.648,11.283,12.839,37.497,41.033,273.7,NaN,NaN,522.85
31,46.263,40.275,10.92,12.363,37.679,40.584,262.44,NaN,NaN,520.56
32,48.882,44.147,11.318,12.899,35.84,45.044,187.06,NaN,NaN,542.77
33,48.902,44.18,11.261,12.727,35.825,45.076,184.76,NaN,NaN,542.94
34,48.956,44.263,11.253,12.751,35.787,45.169,182.69,NaN,NaN,543.38
35,48.94,44.239,11.41,13.002,35.798,45.153,187.69,NaN,NaN,543.26
36,48.894,44.168,11.356,12.93,35.831,45.079,191.89,NaN,NaN,542.88
37,47.881,42.622,11.305,12.871,36.552,43.315,219.59,NaN,NaN,534.41
38,45.762,39.577,11.15,12.609,38.021,39.77,299.84,NaN,NaN,516.19
39,47.951,42.727,11.326,12.758,36.502,43.436,217.49,NaN,NaN,535.01
40,47.815,42.524,11.247,12.772,36.598,43.2,219.97,NaN,NaN,533.86
41,47.722,42.385,11.214,12.606,36.663,43.043,225.16,NaN,NaN,533.07
42,48.479,43.527,11.125,12.525,36.128,44.313,184.94,NaN,NaN,539.43
43,48.888,44.158,11.237,12.676,35.835,45.046,183.17,NaN,NaN,542.82
44,48.334,43.305,11.393,12.899,36.231,44.1,207.83,NaN,NaN,538.22
45,47.953,42.729,11.371,12.867,36.501,43.44,218.58,NaN,NaN,535.02
46,47.138,41.527,11.248,12.641,37.072,42.046,238.83,NaN,NaN,528.11
47,47.786,42.48,11.217,12.558,36.619,43.132,209,NaN,NaN,533.61
48,47.644,42.269,11.233,12.669,36.718,42.904,223.52,NaN,NaN,532.41
49,47.9,42.651,11.31,12.803,36.538,43.356,224.28,NaN,NaN,534.58
50,48.048,42.872,11.343,12.882,36.434,43.609,219.03,NaN,NaN,535.82
51,48.294,43.245,11.373,12.89,36.259,44.055,222.3,NaN,NaN,537.89
52,48.356,43.338,11.428,12.963,36.215,44.145,210.87,NaN,NaN,538.4
53,49.046,44.404,11.342,12.834,35.722,45.344,186.8,NaN,NaN,544.13
54,48.344,43.32,11.397,12.889,36.224,44.13,215.03,NaN,NaN,538.3
55,49.202,44.649,11.373,12.942,35.61,45.621,183.38,NaN,NaN,545.41
56,49.066,44.436,11.432,13.018,35.708,45.392,190.78,NaN,NaN,544.29
57,48.382,43.378,11.342,12.823,36.197,44.197,213.84,NaN,NaN,538.62
