104.35,-0.23342
103.78,-0.2285
106.99,-0.23897
103.02,-0.22226
104.66,-0.23021
101.81,-0.2198
97.557,-0.19937
108.64,-0.24537
103.62,-0.2284
100.1,-0.21199
103.04,-0.22474
102.79,-0.22403
96.596,-0.19461
99.047,-0.20665
95.309,-0.18704
95.784,-0.1901
95.485,-0.18879
100.02,-0.20821
100.89,-0.21463
100.23,-0.20975
101.93,-0.2155
101.21,-0.21237
101.77,-0.21412
104.91,-0.22823
99.607,-0.2065
101.56,-0.21325
100.85,-0.21136
101.39,-0.21329
102.01,-0.21709
104.67,-0.22875
100.73,-0.21371
104.83,-0.22685
97.161,-0.19828
100.31,-0.21083
99.645,-0.20785
95.951,-0.19148
97.701,-0.20001
100.55,-0.21373
100.15,-0.21088
100.25,-0.20902
100.24,-0.21336
99.172,-0.20654
98.6,-0.20418
95.998,-0.19185
97.054,-0.19732
95.375,-0.18953
95.649,-0.19057
96.899,-0.19619
94.748,-0.1885
96.038,-0.19404
97.221,-0.20125
98.49,-0.20508
95.438,-0.19277
101.75,-0.21751
103.95,-0.22413
96.581,-0.195
102.45,-0.21724
99.078,-0.20399
100.02,-0.21097
101.75,-0.21896
101.24,-0.21556
95.266,-0.18871
98.142,-0.20182
98.124,-0.20381
94.35,-0.18447
98.441,-0.20284
98.444,-0.20344
97.395,-0.20099
98.037,-0.20157
96.846,-0.19766
94.913,-0.18872
96.002,-0.19342
95.916,-0.19029
99.557,-0.20743
98.086,-0.20096
98.409,-0.20141
98.927,-0.20323
98.757,-0.20283
98.393,-0.20177
94.871,-0.18634
95.267,-0.18848
95.729,-0.1896
91.889,-0.17191
96.597,-0.19185
96.313,-0.19193
100.17,-0.20859
100.3,-0.20844
96.193,-0.19465
95.516,-0.19087
95.015,-0.18883
92.959,-0.17806
92.074,-0.17382
90.234,-0.16585
93.788,-0.17896
96.469,-0.19074
93.12,-0.17791
92.738,-0.17707
94.867,-0.18875
93.087,-0.18018
93.043,-0.1802
92.985,-0.17915
89.541,-0.16051
88.118,-0.15403
90.573,-0.16642
89.292,-0.15746
91.149,-0.16742
88.8,-0.15808
90.139,-0.16317
91.496,-0.1704
86.263,-0.14353
88.057,-0.15436
89.727,-0.15924
87.696,-0.15047
89.272,-0.1588
87.875,-0.1511
86.153,-0.14241
86.846,-0.1454
85.472,-0.13935
83.144,-0.12583
86.985,-0.14769
88.407,-0.15383
88.395,-0.15334
83.408,-0.12916
84.154,-0.13338
86.54,-0.14443
87.56,-0.15014
81.421,-0.11738
84.355,-0.13154
82.609,-0.12302
81.437,-0.11714
83.646,-0.12843
84.687,-0.13435
81.03,-0.11357
80.115,-0.10816
79.963,-0.10846
78.8,-0.10062
79.086,-0.103
78.183,-0.09795
78.844,-0.10281
77.464,-0.093677
74.819,-0.078057
73.328,-0.067739
77.267,-0.092255
76.115,-0.086333
77.341,-0.090798
76.351,-0.0874
74.553,-0.074623
72.34,-0.060323
74.174,-0.073949
72.135,-0.060561
70.796,-0.050799
72.209,-0.061942
69.875,-0.046037
67.301,-0.028129
69.553,-0.043122
66.638,-0.023912
65.954,-0.018993
63.142,0.0012913
68.414,-0.036361
66.907,-0.025674
66.432,-0.022574
61.834,0.011061
61.35,0.014585
57.701,0.043046
61.521,0.013501
57.54,0.043869
52.534,0.084621
55.62,0.059954
59.969,0.025379
55.656,0.060205
55.457,0.061713
52.189,0.089578
49.947,0.10921
48.775,0.12142
51.656,0.095108
50.859,0.10116
45.913,0.14688
46.291,0.14531
42.531,0.18163
46.249,0.14713
47.17,0.138
43.246,0.17603
41.678,0.19486
44.64,0.16431
43.013,0.1797
38.501,0.2288
37.874,0.23649
38.78,0.22632
37.213,0.24524
38.005,0.23363
33.937,0.28228
36.523,0.25405
39.824,0.21477
39.409,0.22047
38.046,0.2375
36.751,0.25224
36.864,0.25029
36.147,0.26217
34.202,0.28491
33.886,0.28972
34.318,0.28423
34.019,0.29129
33.44,0.2994
31.143,0.32801
34.243,0.28971
30.926,0.3362
31.565,0.32523
30.913,0.33679
30.764,0.33769
30.844,0.33963
27.998,0.37532
30.528,0.34704
29.273,0.36093
29.551,0.35783
28.681,0.3701
28.772,0.37311
28.484,0.37091
29.09,0.36522
28.149,0.37842
27.506,0.38772
27.444,0.39083
28.917,0.37174
27.968,0.38699
27.585,0.3927
27.706,0.39403
27.635,0.39495
28.252,0.38586
26.878,0.40193
27.757,0.3959
27.118,0.4045
28.151,0.39323
27.196,0.40419
27.2,0.40321
28.791,0.387
26.457,0.41698
28.249,0.39939
27.103,0.40672
