4.8878,1.0005
1.5469,1.4652
6.1363,0.8969
1.5044,1.5071
5.6953,0.94263
3.1961,1.1785
4.6471,1.0156
1.4815,1.4887
1.8879,1.3919
2.592,1.2674
1.7652,1.4305
1.7326,1.4406
3.603,1.1151
5.9215,0.92151
3.0848,1.1748
5.6452,0.9403
6.1605,0.89777
1.2484,1.5628
1.0648,1.6237
7.2198,0.83053
4.7379,1.0121
5.3868,0.95449
2.9389,1.2081
2.9562,1.206
1.8163,1.4097
1.0667,1.6332
1.3673,1.5268
1.2339,1.575
1.9701,1.3769
1.0272,1.6586
2.0905,1.3717
1.4557,1.5076
1.6102,1.4697
2.3323,1.3159
1.6439,1.461
1.8591,1.4036
1.3756,1.5433
1.6906,1.4425
1.2666,1.5748
2.1767,1.344
2.3689,1.3066
2.0044,1.3744
1.5462,1.4767
3.909,1.0981
1.3964,1.5399
2.5422,1.2727
1.1034,1.6084
1.7691,1.4306
1.3078,1.5504
8.1541,0.79687
1.1616,1.591
1.2202,1.5738
1.1823,1.5932
1.6236,1.445
1.0942,1.6082
8.3349,0.77762
9.4762,0.71706
7.9014,0.8038
1.375,1.5451
1.4209,1.5163
3.031,1.1911
2.5368,1.2667
2.0882,1.3368
1.5569,1.4358
2.6981,1.2278
2.0001,1.3692
1.6994,1.4326
1.825,1.4069
2.5769,1.2754
1.0521,1.6395
1.0852,1.6224
1.2032,1.5885
1.5306,1.4904
1.2743,1.5514
1.3206,1.5376
1.1143,1.6052
1.3892,1.5121
7.7439,0.8089
1.3366,1.537
1.18,1.5864
1.7672,1.4417
1.6417,1.4467
1.496,1.4881
1.5467,1.469
8.6171,0.77995
12.293,0.61322
1.6174,1.4658
1.4462,1.4988
2.7746,1.2444
1.8575,1.4181
1.4222,1.5157
1.3141,1.5424
1.4932,1.4965
1.6488,1.4632
7.6456,0.81359
1.8394,1.4157
1.1067,1.5877
1.0099,1.6155
1.0879,1.5934
1.6201,1.4308
1.1659,1.5717
1.1924,1.5557
1.4762,1.481
1.1712,1.5804
1.1644,1.5662
7.4879,0.80132
1.5624,1.4838
1.2041,1.564
1.1787,1.5929
1.7778,1.4136
4.8916,0.98307
1.7549,1.4347
1.4064,1.5063
1.7851,1.4372
1.5206,1.4846
1.6213,1.4544
1.1629,1.5969
3.1852,1.1842
1.7534,1.4284
1.4441,1.5057
2.9396,1.2367
1.8105,1.413
2.2927,1.3139
